region,nuts_id,region_el,lat,lon
Attica,EL30,Αττική,37.98,23.72
Central Makedonia,EL52,Κεντρική Μακεδονία,40.64,22.94
Western Macedonia,EL53,Δυτική Μακεδονία,40.3,21.79
Eastern Macedonia & Thrace,EL51,Ανατολική Μακεδονία και Θράκη,41.12,24.89
Thessaly,EL61,Θεσσαλία,39.64,22.42
Epirus,EL54,Ήπειρος,39.67,20.85
Ionian Islands,EL62,Ιόνια Νησιά,39.62,19.92
Western Greece,EL63,Δυτική Ελλάδα,38.25,21.73
Central Greece,EL64,Στερεά Ελλάδα,38.9,22.43
Peloponnese,EL65,Πελοπόννησος,37.5,22.37
North Aegean,EL41,Βόρειο Αιγαίο,39.1,26.55
South Aegean,EL42,Νότιο Αιγαίο,36.6,25.1
Crete,EL43,Κρήτη,35.24,24.81
