column_no,original_variable,clean_variable,level,role,thematic_group,python_dtype,missing_n,missing_pct,unique_n,description,recommended_transform,min,mean,max,top_values
1,A.A._Project,a_a_project,unknown,unknown,Unclassified,int64,0,0.0,3259,A.A. Project,log1p,1.0,1630.0,3259.0,
2,Project_start_year,project_start_year,project,time/control,Project timing,int64,0,0.0,7,Project start year,log1p,2009.0,2011.96287204664,2015.0,
3,Project_end_year,project_end_year,project,time/control,Project timing,int64,0,0.0,6,Project end year,log1p,2010.0,2015.3448910708807,2016.0,
4,Project Duration  (year),project_duration_year,project,time/control,Project timing,int64,0,0.0,5,Project Duration (year),none,1.0,3.3820190242405648,6.0,
5,MIS CODE  (NSRF 2007-20),mis_code_nsrf_2007_20,project,identifier,Identifiers,object,2,0.000613685179502915,3245,MIS CODE (NSRF 2007-20),categorical dummies,,,,-; 383531; 383532; 383533; 383536
6,R.T.D.I. Sector,rtdi_sector,project,control,Project institutional/thematic controls,object,0,0.0,12,R.T.D.I. Sector,categorical dummies,,,,"Information and Communication Technologies; Health; Agriculture-Fisheries-Livestock Farming-Food and 
Biotechnology; Environment; Energy"
7,R.T.D.I Subsector,rtdi_subsector,project,control,Project institutional/thematic controls,object,0,0.0,60,R.T.D.I Subsector,categorical dummies,,,,"Innovative diagnostic, imaging and therapeutic approaches, tools, provisions and methodologies; Information Systems Technologies, Knowledge Management and Communication with the Environment; Food; Communications Networks and Infrastructure for the Development of Information Services; Environmental technologies"
8,Scientific Field,scientific_field,project,control,Project institutional/thematic controls,object,0,0.0,6,Scientific Field,categorical dummies,,,,Engineering Sciences; Natural sciences; Medical Sciences; Agricultural Sciences; Social Sciences
9,Type of Beneficiary,type_of_beneficiary,project,control,Project institutional/thematic controls,object,0,0.0,3,Type of Beneficiary,categorical dummies,,,,Research institution; Business; Other Research institutions
10,Type of Research Organization,type_of_research_organization,project,control,Project institutional/thematic controls,object,0,0.0,3,Type of Research Organization,categorical dummies,,,,0; Universities/Technological Education Institutes; Research Center
11,Role of Beneficiary,role_of_beneficiary,project,control,Project institutional/thematic controls,object,0,0.0,3,Role of Beneficiary,categorical dummies,,,,Unique Beneficiary; Partner; Coordinator
12,Region,region,region,geography,GIS / Geography,object,0,0.0,12,Region,categorical dummies,,,,Attica; Central Makedonia; Crete; Western Greece; Thessaly
13,Final Project's Budjet (at the end of the project),final_projects_budget_at_the_end_of_the_project,project/region-year,control,Project financial controls,float64,0,0.0,2896,Final Project's Budjet (at the end of the project),log1p,0.0,147824.80555555684,2580618.72,
14,Final Public expenditure ( at the end),final_public_expenditure_at_the_end,project/region-year,control,Project financial controls,float64,0,0.0,2900,Final Public expenditure ( at the end),log1p,0.0,124311.24781517708,2580618.72,
15,(% absorption rate / budget),pct_absorption_rate_per_budget,project/region-year,dependent/control,Project financial controls,float64,0,0.0,2830,(% absorption rate / budget),none,0.0,0.8134009946610213,1.0840278025009324,
16,(% absorption rate / public expenditure),pct_absorption_rate_per_public_expenditure,project/region-year,dependent/control,Project financial controls,float64,3254,0.9984657870512427,1,(% absorption rate / public expenditure),none,0.0,0.0,0.0,
17,Indicator_1_New_Jobs_ΙΠΑ,indicator_1_new_jobs_ipa,project,dependent/output,Project employment indicators,float64,0,0.0,403,Indicator 1 New Jobs ΙΠΑ,log1p,0.0,0.7387440932801473,18.0,
18,Indicator_3_New_Jobs_womens_ΙΠΑ,indicator_3_new_jobs_womens_ipa,project,dependent/output,Project employment indicators,float64,0,0.0,20,Indicator 3 New Jobs womens ΙΠΑ,none,0.0,0.03304387849033446,4.0,
19,Indicator_4_Number_of_R.D.T.I._Projects,indicator_4_number_of_rdti_projects,project,output,Project indicators,float64,0,0.0,97,Indicator 4 Numberber of R.D.T.I. Projects,none,0.0,0.19080177968702056,2.75,
20,Indicator_5_Nub_coop_comp_research_instit,indicator_5_num_coop_company_research_instit,project/region-year,dependent/output,Business participation and cooperation outputs,float64,0,0.0,86,Indicator 5 Numberber coop comp research instit,none,0.0,0.07944154648665235,5.26,
21,Indicator_6_Nub_of_resear_job_IPA,indicator_6_num_of_research_job_ipa,project,dependent/output,Project employment indicators,float64,0,0.0,617,Indicator 6 Numberber of resear job IPA,log1p,0.0,1.4146517336606321,36.62,
22,Indicator_9_Nub.of_jobs_IPA_SMES,indicator_9_num_of_jobs_ipa_smes,project,dependent/output,Project employment indicators,float64,0,0.0,24,Indicator 9 Numberber.of jobs IPA SMES,none,0.0,0.02570727216937711,8.0,
23,Indicator_10_Induced_investments,indicator_10_induced_investments,project,output/control,Induced investment,float64,0,0.0,74,Indicator 10 Induced investments,log1p,0.0,0.044694998465787054,10.07,
24,Indicator_501_jobs_dur_the_operat_IPA,indicator_501_jobs_dur_the_operat_ipa,project,dependent/output,Project employment indicators,float64,0,0.0,622,Indicator 501 jobs dur the operat IPA,log1p,0.0,1.406886498926051,36.62,
25,Indicator_3103_Nub_comp_res.lab_busin_collab,indicator_3103_num_company_res_lab_busin_collab,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",float64,0,0.0,4,Indicator 3103 Numberber comp res.lab busin collab,none,0.0,0.12549555078244862,5.66,
26,Indicator_3104_Nub_new_businn_RTD,indicator_3104_num_new_business_rtd,project/region-year,dependent/output,Business participation and cooperation outputs,int64,0,0.0,3,Indicator 3104 Numberber new businn RTD,none,0.0,0.01841055538508745,4.0,
27,Indicator_3106_Nub_comp_benef,indicator_3106_num_company_benef,project/region-year,dependent/output,Business participation and cooperation outputs,int64,0,0.0,2,Indicator 3106 Numberber comp benef,none,0.0,0.2439398588524087,1.0,
28,Indicator_3107_Nub_SMES_com_benef,indicator_3107_num_smes_com_benef,project/region-year,dependent/output,Business participation and cooperation outputs,int64,0,0.0,2,Indicator 3107 Numberber SMES com benef,none,0.0,0.0003068425897514575,1.0,
29,Indicator_3110_Num_of_SMES_benef,indicator_3110_num_of_smes_benef,project/region-year,dependent/output,Business participation and cooperation outputs,int64,0,0.0,2,Indicator 3110 Number of SMES benef,none,0.0,0.08806382325866831,1.0,
30,Indicator_3111_Nub_spin_off_spin_outs,indicator_3111_num_spin_off_spin_outs,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",int64,0,0.0,2,Indicator 3111 Numberber spin off spin outs,none,0.0,0.010125805461798098,1.0,
31,Indicator_3112_Nub_of_joint_project_other_countries,indicator_3112_num_of_joint_project_other_countries,project/region-year,dependent/output,Business participation and cooperation outputs,float64,0,0.0,63,Indicator 3112 Numberber of joint project other countries,none,0.0,0.07455354403191163,1.0,
32,Indicator_3115_Nub_of_patent,indicator_3115_num_of_patent,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",float64,0,0.0,11,Indicator 3115 Numberber of patent,none,0.0,0.040533906106167535,7.0,
33,Indicator_3121_Nub_of_lab_supp,indicator_3121_num_of_lab_supp,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",int64,0,0.0,5,Indicator 3121 Numberber of lab supp,none,0.0,0.08315434182264499,7.0,
34,Indicator_3204_Nub_of_buss_will_be_supported,indicator_3204_num_of_business_will_be_supported,project/region-year,dependent/output,Business participation and cooperation outputs,int64,0,0.0,2,Indicator 3204 Numberber of buss will be supported,none,0.0,0.0003068425897514575,1.0,
35,Indicator_6913_Nub_res_part,indicator_6913_num_res_part,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",int64,0,0.0,15,Indicator 6913 Numberber res part,log1p,0.0,0.4716170604479902,15.0,
36,Indicator_8004_Stud_researc_evaluat,indicator_8004_stud_research_evaluat,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",int64,0,0.0,11,Indicator 8004 Stud researc evaluat,log1p,0.0,0.04357164774470697,20.0,
37,Indicator_8009_Nub_events,indicator_8009_num_events,project/region-year,dependent/output,"Knowledge, IP and diffusion outputs",int64,0,0.0,3,Indicator 8009 Numberber events,none,0.0,0.01472844430806996,2.0,
38,GDP_Region_Start_Year,gdp_region_start_year,region-year,independent,Economic development and business base,int64,0,0.0,80,GDP Region Start Year,log1p,2495.0,49955.69438478061,116001.0,
39,GDP_Region_End_Year,gdp_region_end_year,region-year,independent,Economic development and business base,int64,0,0.0,62,GDP Region End Year,log1p,2433.0,44532.04387849033,108739.0,
40,GDP_Region_per_person_Start_Year,gdp_region_per_person_start_year,region-year,independent,Economic development and business base,int64,0,0.0,77,GDP Region per person Start Year,log1p,8732.0,18841.952132555998,28992.0,
41,GDP_Region_per_person_End_Year,gdp_region_per_person_end_year,region-year,independent,Economic development and business base,int64,0,0.0,61,GDP Region per person End Year,log1p,8606.0,17244.363301626265,27199.0,
42,Cross_value_added_Region_Start_Year,gross_value_added_region_start_year,region-year,independent,Economic development and business base,int64,0,0.0,69,Cross value added Region Start Year,log1p,2205.0,46365.50506290273,103722.0,
43,Cross_value_added_Region_End_Year,gross_value_added_region_end_year,region-year,independent,Economic development and business base,int64,0,0.0,57,Cross value added Region End Year,log1p,2122.0,40341.023320036824,95933.0,
44,Employment_Region_Start_Year,employment_region_start_year,region-year,independent,Economic development and business base,float64,0,0.0,83,Employment Region Start Year,log1p,72172.1,978234.1041730592,1884917.5,
45,Employment_Region_End_Year,employment_region_end_year,region-year,independent,Economic development and business base,float64,0,0.0,64,Employment Region End Year,log1p,23688.2,977720.7579011967,1823822.3,
46,Employment_R.D._number_Region_Start_Year,employment_r_d_number_region_start_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,36,Employment R.D. number Region Start Year,log1p,559.0,20304.824792881253,47427.0,
47,Employment_R_D_number_Region_End_Year,employment_r_d_number_region_end_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,32,Employment R D number Region End Year,log1p,952.0,25443.6047867444,47427.0,
48,Employment_R_D_IPA_Region_Start_Year,employment_r_d_ipa_region_start_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,37,Employment R D IPA Region Start Year,log1p,206.0,10889.749923289353,24426.0,
49,Employment_R_D_IPA_Region_End_Year,employment_r_d_ipa_region_end_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,34,Employment R D IPA Region End Year,log1p,473.0,13055.08806382326,24426.0,
50,Researchers_number_Region_Start_Year,researchers_number_region_start_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,35,Researchers number Region Start Year,log1p,200.0,13073.61767413317,29384.0,
51,Researchers_numbers_Region_End_Year,researchers_numbers_region_end_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,32,Researchers numbers Region End Year,log1p,519.0,16001.86590978828,29384.0,
52,Researchers_IPA_Region_Start_Year,researchers_ipa_region_start_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,36,Researchers IPA Region Start Year,log1p,70.0,7576.441853329242,17031.0,
53,Researchers_IPA_Region_End_Year,researchers_ipa_region_end_year,region-year,independent,R&D human capital and institutions,int64,0,0.0,32,Researchers IPA Region End Year,log1p,331.0,9195.80362074256,17031.0,
54,Number_of_business_Region_Start_Year,number_of_business_region_start_year,region-year,independent,Economic development and business base,int64,0,0.0,58,Numberber of business Region Start Year,log1p,19633.0,233205.62074255905,414397.0,
55,Number_of_business_Region_End_Year,number_of_business_region_end_year,region-year,independent,Economic development and business base,int64,0,0.0,38,Numberber of business Region End Year,log1p,45.0,234843.8115986499,414397.0,
56,Educational_institution_per_Region,educational_institution_per_region,region-year,independent,R&D human capital and institutions,int64,0,0.0,5,Educational institution per Region,log1p,1.0,7.120589137772323,12.0,
57,Research_Center_per_Region,research_center_per_region,region-year,independent,R&D human capital and institutions,int64,0,0.0,6,Research Center per Region,log1p,0.0,13.432034366370052,26.0,
58,R_D_exp_Region_Start_Year,r_d_exp_region_start_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,34,R D exp Region Start Year,log1p,6.14,423.81674440012273,966.92,
59,R_D_exp_Region_End_Year,r_d_exp_region_end_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,33,R D exp Region End Year,log1p,14.31,484.71500153421294,967.0,
60,R_D_per_inhabitant_Region_2015,r_d_per_inhabitant_region_2015,region-year,independent,R&D expenditure and intensity,float64,0,0.0,11,R D per inhabitant Region 2015,log1p,53.4,183.12890457195462,252.9,
61,R_D_exp_int_Region_Start_Year,r_d_exp_int_region_start_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,86,R D exp int Region Start Year,none,0.0014780934039480018,0.00835716339016025,0.0154283096655978,
62,R_D_exp_int_Region_End_Year,r_d_exp_int_region_end_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,73,R D exp int Region End Year,none,0.00265204046834148,0.010492026835028513,0.2241873405981915,
63,Intestity_R_D_exp_Start_Year,intensity_r_d_exp_start_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,86,Intestity R D exp Start Year,none,5.536831969186327e-05,0.002511546734799751,0.005419830895631271,
64,InterstitY_R_D_exp_End_Year,intensity_r_d_exp_end_year,region-year,independent,R&D expenditure and intensity,float64,0,0.0,75,InterstitY R D exp End Year,none,0.0001040408732001858,0.0030916484370386976,0.10507535358219337,
65,Percet_innov_busi_Region_2010_2012,percent_innov_busi_region_2010_2012,region-year,independent,Business innovation and cooperation,float64,0,0.0,10,Percet innov busi Region 2010 2012,none,0.221,0.5020101258054619,0.652,
66,Percet_comp_innov_prod_Region_2010_2012,percent_company_innov_prod_region_2010_2012,region-year,independent,Business innovation and cooperation,float64,0,0.0,10,Percet comp innov prod Region 2010 2012,none,0.094,0.3123461184412397,0.506,
67,Exp_innov_act_Region_2012,exp_innov_act_region_2012,region-year,independent,Business innovation and cooperation,float64,0,0.0,9,Exp innov act Region 2012,none,0.0002,0.006570021478981284,0.0111,
68,Rate_busin_Region_newproducts,rate_busin_region_newproducts,region-year,independent,Business innovation and cooperation,float64,0,0.0,8,Rate busin Region newproducts,none,0.045,0.12881374654802086,0.168,
69,Rate_turnover_innovatieproducts_Region_2012,rate_turnover_innovative_products_region_2012,region-year,independent,Business innovation and cooperation,float64,0,0.0,10,Rate turnover innovatieproducts Region 2012,none,0.013,0.09985240871432954,0.124,
70,Rate_busin_Region_collaborations_with_any_organiz,rate_busin_region_collaborations_with_any_organiz,region-year,independent,Business innovation and cooperation,float64,0,0.0,10,Rate busin Region collaborations with any organiz,none,0.044,0.12236084688554771,0.179,
71,Rate_busin_Region_innovating_or_marketing_2012_2014,rate_busin_region_innovating_or_marketing_2012_2014,region-year,independent,Business innovation and cooperation,float64,0,0.0,10,Rate busin Region innovating or marketing 2012 2014,none,0.221,0.438214789812826,0.493,
72,Numb_sc_pub_per_million_RD_Region_2011,numb_sc_pub_per_million_rd_region_2011,region-year,independent,Scientific output and knowledge networks,float64,0,0.0,11,Numberb sc pub per million RD Region 2011,log1p,9.4,40.72275544645598,99.2,
73,Numb_sc_pub_per_IPA_Region_2011,numb_sc_pub_per_ipa_region_2011,region-year,independent,Scientific output and knowledge networks,float64,0,0.0,8,Numberb sc pub per IPA Region 2011,none,0.8,2.414360233200368,4.4,
74,Impact_index_of_publications_by_Region_2010_2014,impact_index_of_publications_by_region_2010_2014,region-year,independent,Scientific output and knowledge networks,float64,0,0.0,10,Impact index of publications by Region 2010 2014,none,0.91,5.722577477753911,7.83,
75,Numb_sc_pub_per_million_RD_Region_2010_2014,numb_sc_pub_per_million_rd_region_2010_2014,region-year,independent,Scientific output and knowledge networks,float64,0,0.0,11,Numberb sc pub per million RD Region 2010 2014,log1p,5.7,41.89435409634858,59.9,
76,Numb_sc_pub_per_IPA_Region_2015,numb_sc_pub_per_ipa_region_2015,region-year,independent,Scientific output and knowledge networks,float64,0,0.0,10,Numberb sc pub per IPA Region 2015,none,0.1,1.9866830316047863,3.3,
77,Numb_sc_pub_per_Region_2010_2014,numb_sc_pub_per_region_2010_2014,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb sc pub per Region 2010 2014,log1p,101.0,16917.782755446457,29588.0,
78,Numb_report_sc_pub_Region_2010_2014,numb_report_sc_pub_region_2010_2014,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb report sc pub Region 2010 2014,log1p,92.0,108138.67045105861,193686.0,
79,Numb_inter_collab_per_Region_2010_2014,numb_inter_collab_per_region_2010_2014,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb inter collab per Region 2010 2014,log1p,30.0,7976.219699294262,14153.0,
80,Numb.sc_pub_per_Region_2012_2016,numb_sc_pub_per_region_2012_2016,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb.sc pub per Region 2012 2016,log1p,199.0,17454.399202209268,30504.0,
81,Numb.sc.pub.per_Region_2012_2016,numb_sc_pub_per_region_2012_2016_1,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb.sc.pub.per Region 2012 2016,log1p,201.0,18091.89291193618,31556.0,
82,Numb_sc_pub_per_Region_2012_2016,numb_sc_pub_per_region_2012_2016_2,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb sc pub per Region 2012 2016,log1p,234.0,152818.62381098495,273447.0,
83,Numb_sc_pub_per_Region_2014_2016,numb_sc_pub_per_region_2014_2016,region-year,independent,Scientific output and knowledge networks,int64,0,0.0,12,Numberb sc pub per Region 2014 2016,log1p,795.0,167945.24455354403,296844.0,
